,dep,jour,incid_hosp,incid_rea,incid_dc,incid_rad
186,01,2020-09-21,7,1,0,8
187,01,2020-09-22,2,0,0,2
188,01,2020-09-23,2,1,0,0
189,01,2020-09-24,11,1,0,3
190,01,2020-09-25,2,3,0,1
191,01,2020-09-26,2,0,0,3
192,01,2020-09-27,0,0,0,0
193,01,2020-09-28,3,0,0,1
194,01,2020-09-29,5,0,0,6
195,01,2020-09-30,2,1,0,5
196,01,2020-10-01,2,0,3,9
197,01,2020-10-02,2,1,0,3
198,01,2020-10-03,3,1,0,0
199,01,2020-10-04,6,0,0,3
200,01,2020-10-05,1,0,0,2
201,01,2020-10-06,2,0,0,1
202,01,2020-10-07,2,0,0,4
203,01,2020-10-08,6,3,0,1
204,01,2020-10-09,2,1,0,1
205,01,2020-10-10,5,1,1,2
206,01,2020-10-11,2,0,0,0
207,01,2020-10-12,5,1,1,3
208,01,2020-10-13,6,1,0,5
209,01,2020-10-14,2,0,1,1
210,01,2020-10-15,9,0,1,8
211,01,2020-10-16,15,0,2,5
212,01,2020-10-17,10,0,0,1
213,01,2020-10-18,5,1,0,1
214,01,2020-10-19,39,2,0,9
215,01,2020-10-20,33,2,2,18
216,01,2020-10-21,11,1,0,4
217,01,2020-10-22,28,1,1,5
218,01,2020-10-23,35,1,2,7
219,01,2020-10-24,17,2,2,7
220,01,2020-10-25,1,0,1,3
221,01,2020-10-26,55,6,1,19
222,01,2020-10-27,21,3,5,11
223,01,2020-10-28,31,2,2,9
224,01,2020-10-29,18,1,1,5
225,01,2020-10-30,33,8,2,13
226,01,2020-10-31,36,5,6,22
227,01,2020-11-01,16,0,1,5
228,01,2020-11-02,30,2,3,6
229,01,2020-11-03,66,7,7,20
230,01,2020-11-04,42,6,6,9
231,01,2020-11-05,58,9,11,36
232,02,2020-03-19,38,8,10,15
233,02,2020-03-20,10,3,3,9
234,02,2020-03-21,30,4,1,9
235,02,2020-03-22,13,1,3,8
236,02,2020-03-23,27,1,2,5
237,02,2020-03-24,46,4,3,23
238,02,2020-03-25,15,5,1,8
239,02,2020-03-26,23,4,2,10
240,02,2020-03-27,16,3,1,5
241,02,2020-03-28,26,2,4,13
242,02,2020-03-29,5,1,1,1
243,02,2020-03-30,9,4,2,3
244,02,2020-03-31,58,6,7,41
245,02,2020-04-01,41,4,8,13
246,02,2020-04-02,58,1,8,27
247,02,2020-04-03,59,5,18,16
248,02,2020-04-04,42,4,10,19
249,02,2020-04-05,7,0,6,2
250,02,2020-04-06,14,1,6,7
251,02,2020-04-07,67,3,9,31
252,02,2020-04-08,23,5,4,13
253,02,2020-04-09,39,4,9,20
254,02,2020-04-10,32,7,8,14
255,02,2020-04-11,25,0,4,22
256,02,2020-04-12,8,1,2,2
257,02,2020-04-13,9,0,5,1
258,02,2020-04-14,9,2,5,16
259,02,2020-04-15,28,4,3,25
260,02,2020-04-16,13,1,4,14
261,02,2020-04-17,18,1,6,12
262,02,2020-04-18,13,0,3,10
263,02,2020-04-19,8,1,1,1
264,02,2020-04-20,106,7,6,70
265,02,2020-04-21,93,1,13,90
266,02,2020-04-22,29,1,5,39
267,02,2020-04-23,24,1,1,20
268,02,2020-04-24,25,1,3,14
269,02,2020-04-25,10,0,4,12
270,02,2020-04-26,12,0,3,0
271,02,2020-04-27,4,0,2,8
272,02,2020-04-28,29,3,5,20
273,02,2020-04-29,16,4,5,18
274,02,2020-04-30,16,1,1,17
275,02,2020-05-01,6,0,2,11
276,02,2020-05-02,7,0,0,3
277,02,2020-05-03,1,0,4,0
278,02,2020-05-04,11,0,5,8
279,02,2020-05-05,20,0,3,25
280,02,2020-05-06,20,1,1,18
281,02,2020-05-07,29,4,2,45
282,02,2020-05-08,21,2,2,28
283,02,2020-05-09,0,0,1,0
284,02,2020-05-10,2,1,2,1
285,02,2020-05-11,14,2,4,9
286,02,2020-05-12,7,0,4,21
287,02,2020-05-13,13,0,3,25
288,02,2020-05-14,12,1,0,32
289,02,2020-05-15,5,0,2,7
290,02,2020-05-16,12,0,2,5
291,02,2020-05-17,3,0,3,0
292,02,2020-05-18,9,0,1,5
293,02,2020-05-19,3,1,0,7
294,02,2020-05-20,6,0,2,6
295,02,2020-05-21,1,0,0,5
296,02,2020-05-22,2,0,0,4
297,02,2020-05-23,1,0,3,3
298,02,2020-05-24,1,0,0,0
299,02,2020-05-25,5,0,2,16
300,02,2020-05-26,18,2,1,7
301,02,2020-05-27,2,0,1,10
302,02,2020-05-28,8,2,2,5
303,02,2020-05-29,6,1,2,7
304,02,2020-05-30,3,0,0,2
305,02,2020-05-31,0,0,1,0
306,02,2020-06-01,0,0,1,1
307,02,2020-06-02,2,1,1,1
308,02,2020-06-03,5,0,0,9
309,02,2020-06-04,3,2,1,3
310,02,2020-06-05,3,1,0,6
311,02,2020-06-06,1,0,0,0
312,02,2020-06-07,1,0,0,1
313,02,2020-06-08,4,0,3,6
314,02,2020-06-09,3,0,0,7
315,02,2020-06-10,1,0,0,6
316,02,2020-06-11,0,0,0,2
317,02,2020-06-12,4,1,0,7
318,02,2020-06-13,0,0,0,1
319,02,2020-06-14,0,0,0,0
320,02,2020-06-15,1,0,0,4
321,02,2020-06-16,6,0,2,3
322,02,2020-06-17,0,0,0,1
323,02,2020-06-18,4,0,0,11
324,02,2020-06-19,0,0,0,1
325,02,2020-06-20,2,0,0,3
326,02,2020-06-21,5,0,0,0
327,02,2020-06-22,0,0,0,2
328,02,2020-06-23,3,0,0,4
329,02,2020-06-24,0,0,1,2
330,02,2020-06-25,2,0,1,5
331,02,2020-06-26,0,0,0,5
332,02,2020-06-27,0,0,0,2
333,02,2020-06-28,0,0,0,1
334,02,2020-06-29,1,0,0,1
335,02,2020-06-30,0,0,0,1
336,02,2020-07-01,2,0,0,1
337,02,2020-07-02,1,0,0,0
338,02,2020-07-03,0,0,0,0
339,02,2020-07-04,1,0,0,3
340,02,2020-07-05,0,0,0,0
341,02,2020-07-06,0,0,0,2
342,02,2020-07-07,4,0,2,10
343,02,2020-07-08,1,1,0,18
344,02,2020-07-09,2,0,0,4
345,02,2020-07-10,0,0,0,2
346,02,2020-07-11,1,0,1,2
347,02,2020-07-12,0,0,0,0
348,02,2020-07-13,0,1,0,0
349,02,2020-07-14,0,0,0,0
350,02,2020-07-15,2,0,0,1
351,02,2020-07-16,1,0,0,3
352,02,2020-07-17,4,0,0,3
353,02,2020-07-18,1,0,0,1
354,02,2020-07-19,0,0,0,0
355,02,2020-07-20,1,0,1,4
356,02,2020-07-21,0,0,1,0
357,02,2020-07-22,2,0,0,1
358,02,2020-07-23,0,0,0,1
359,02,2020-07-24,1,0,0,1
360,02,2020-07-25,0,0,0,1
361,02,2020-07-26,1,0,0,0
362,02,2020-07-27,0,0,0,1
363,02,2020-07-28,0,0,0,2
364,02,2020-07-29,2,2,0,3
365,02,2020-07-30,0,0,1,6
366,02,2020-07-31,3,0,0,2
367,02,2020-08-01,0,0,0,0
368,02,2020-08-02,1,1,0,0
369,02,2020-08-03,0,0,1,1
370,02,2020-08-04,0,0,0,0
371,02,2020-08-05,2,0,0,0
372,02,2020-08-06,2,0,0,3
373,02,2020-08-07,0,0,0,1
374,02,2020-08-08,2,3,0,0
375,02,2020-08-09,0,0,0,0
376,02,2020-08-10,2,1,0,0
377,02,2020-08-11,4,1,1,0
378,02,2020-08-12,1,0,0,0
379,02,2020-08-13,3,0,1,0
380,02,2020-08-14,1,0,1,1
381,02,2020-08-15,6,1,1,0
382,02,2020-08-16,0,0,0,0
383,02,2020-08-17,1,0,0,0
384,02,2020-08-18,1,0,1,6
385,02,2020-08-19,1,1,0,3
386,02,2020-08-20,1,1,1,1
387,02,2020-08-21,1,0,0,6
388,02,2020-08-22,1,0,0,1
389,02,2020-08-23,0,0,0,0
390,02,2020-08-24,0,0,0,1
391,02,2020-08-25,2,0,0,4
392,02,2020-08-26,1,0,0,0
393,02,2020-08-27,0,0,0,3
394,02,2020-08-28,3,0,2,2
395,02,2020-08-29,1,0,0,0
396,02,2020-08-30,1,0,0,1
397,02,2020-08-31,0,0,0,2
398,02,2020-09-01,1,0,0,1
399,02,2020-09-02,0,0,0,0
400,02,2020-09-03,1,0,0,3
401,02,2020-09-04,0,0,0,1
402,02,2020-09-05,1,0,0,0
403,02,2020-09-06,2,0,0,0
404,02,2020-09-07,0,0,0,0
405,02,2020-09-08,2,1,0,0
406,02,2020-09-09,3,0,0,1
407,02,2020-09-10,0,0,0,1
408,02,2020-09-11,0,0,0,3
409,02,2020-09-12,0,0,0,0
410,02,2020-09-13,0,0,0,0
411,02,2020-09-14,3,0,0,2
412,02,2020-09-15,2,1,0,0
413,02,2020-09-16,0,0,0,1
414,02,2020-09-17,3,0,0,2
415,02,2020-09-18,0,0,1,0
416,02,2020-09-19,4,1,0,2
417,02,2020-09-20,1,0,0,0
418,02,2020-09-21,6,1,0,0
419,02,2020-09-22,1,0,0,1
420,02,2020-09-23,5,1,0,6
421,02,2020-09-24,1,0,0,3
422,02,2020-09-25,0,0,0,2
423,02,2020-09-26,3,2,1,5
424,02,2020-09-27,3,0,0,0
425,02,2020-09-28,8,2,0,0
426,02,2020-09-29,4,0,0,4
427,02,2020-09-30,3,1,0,3
428,02,2020-10-01,3,1,0,6
429,02,2020-10-02,4,0,0,2
430,02,2020-10-03,3,0,0,4
431,02,2020-10-04,0,0,0,0
432,02,2020-10-05,3,0,0,2
433,02,2020-10-06,0,0,0,4
434,02,2020-10-07,5,0,0,0
435,02,2020-10-08,1,0,0,2
436,02,2020-10-09,2,1,0,1
437,02,2020-10-10,8,1,1,9
438,02,2020-10-11,4,0,0,0
439,02,2020-10-12,2,1,0,1
440,02,2020-10-13,9,1,4,5
441,02,2020-10-14,8,1,0,2
442,02,2020-10-15,9,2,1,4
443,02,2020-10-16,11,4,0,4
444,02,2020-10-17,0,0,0,5
445,02,2020-10-18,16,2,0,1
446,02,2020-10-19,7,0,1,2
447,02,2020-10-20,8,1,0,3
448,02,2020-10-21,7,1,1,7
449,02,2020-10-22,24,2,1,2
450,02,2020-10-23,16,0,1,8
451,02,2020-10-24,16,0,3,10
452,02,2020-10-25,8,2,3,5
453,02,2020-10-26,23,5,2,6
454,02,2020-10-27,11,2,0,12
455,02,2020-10-28,21,4,4,7
456,02,2020-10-29,12,2,2,14
457,02,2020-10-30,22,4,5,11
458,02,2020-10-31,6,0,1,3
459,02,2020-11-01,11,1,0,0
460,02,2020-11-02,22,6,0,8
461,02,2020-11-03,16,4,2,6
462,02,2020-11-04,35,2,5,23
463,02,2020-11-05,25,3,5,12
464,03,2020-03-19,2,0,0,6
465,03,2020-03-20,4,0,0,3
466,03,2020-03-21,4,0,0,1
467,03,2020-03-22,1,0,0,2
468,03,2020-03-23,11,0,1,4
469,03,2020-03-24,1,0,0,0
470,03,2020-03-25,6,0,0,4
471,03,2020-03-26,10,1,1,6
472,03,2020-03-27,6,1,2,1
473,03,2020-03-28,7,0,0,4
474,03,2020-03-29,3,3,0,1
475,03,2020-03-30,14,4,0,6
476,03,2020-03-31,5,1,1,3
477,03,2020-04-01,9,1,0,7
478,03,2020-04-02,5,3,1,6
479,03,2020-04-03,5,0,1,1
480,03,2020-04-04,6,0,0,2
481,03,2020-04-05,5,3,1,4
482,03,2020-04-06,6,1,0,2
483,03,2020-04-07,5,0,0,4
484,03,2020-04-08,9,2,2,2
485,03,2020-04-09,3,1,0,0
486,03,2020-04-10,5,2,0,6
487,03,2020-04-11,8,1,2,2
488,03,2020-04-12,4,0,1,6
489,03,2020-04-13,3,0,0,3
490,03,2020-04-14,6,2,3,0
491,03,2020-04-15,2,0,1,4
492,03,2020-04-16,4,0,2,1
493,03,2020-04-17,2,0,0,1
494,03,2020-04-18,2,0,3,3
495,03,2020-04-19,0,1,0,0
496,03,2020-04-20,5,0,0,0
497,03,2020-04-21,5,0,1,9
498,03,2020-04-22,5,1,1,3
499,03,2020-04-23,3,0,0,4
500,03,2020-04-24,2,0,1,3
501,03,2020-04-25,5,0,0,3
502,03,2020-04-26,3,0,0,1
503,03,2020-04-27,0,0,0,1
504,03,2020-04-28,1,0,1,4
505,03,2020-04-29,0,2,1,4
506,03,2020-04-30,2,0,0,3
507,03,2020-05-01,2,0,1,1
508,03,2020-05-02,2,0,0,1
509,03,2020-05-03,0,0,0,0
510,03,2020-05-04,1,0,0,0
511,03,2020-05-05,2,0,2,6
512,03,2020-05-06,2,1,0,2
513,03,2020-05-07,2,0,0,2
514,03,2020-05-08,3,0,1,2
515,03,2020-05-09,0,1,0,0
516,03,2020-05-10,1,0,0,0
517,03,2020-05-11,0,1,0,0
518,03,2020-05-12,2,0,1,10
519,03,2020-05-13,0,0,1,2
520,03,2020-05-14,1,0,0,1
521,03,2020-05-15,0,0,0,1
522,03,2020-05-16,0,0,0,2
523,03,2020-05-17,0,0,0,0
524,03,2020-05-18,0,0,0,0
525,03,2020-05-19,5,0,2,4
526,03,2020-05-20,4,0,3,1
527,03,2020-05-21,0,0,0,0
528,03,2020-05-22,0,0,0,1
529,03,2020-05-23,5,0,0,3
530,03,2020-05-24,3,0,0,2
531,03,2020-05-25,3,0,0,1
532,03,2020-05-26,1,0,0,1
533,03,2020-05-27,3,0,0,7
534,03,2020-05-28,0,0,1,0
535,03,2020-05-29,0,0,0,2
536,03,2020-05-30,0,0,0,2
537,03,2020-05-31,2,0,0,3
538,03,2020-06-01,1,0,0,0
539,03,2020-06-02,4,0,1,1
540,03,2020-06-03,0,0,0,0
541,03,2020-06-04,0,0,0,0
542,03,2020-06-05,4,0,0,2
543,03,2020-06-06,0,0,0,0
544,03,2020-06-07,0,0,0,0
545,03,2020-06-08,4,1,0,1
546,03,2020-06-09,0,0,0,2
547,03,2020-06-10,1,0,0,3
548,03,2020-06-11,3,0,0,3
549,03,2020-06-12,2,0,0,1
550,03,2020-06-13,0,0,0,0
551,03,2020-06-14,0,0,0,0
552,03,2020-06-15,0,0,0,0
553,03,2020-06-16,1,0,0,0
554,03,2020-06-17,1,1,0,0
555,03,2020-06-18,0,0,0,0
556,03,2020-06-19,0,0,0,4
557,03,2020-06-20,0,0,0,0
558,03,2020-06-21,0,0,0,0
559,03,2020-06-22,1,0,1,0
560,03,2020-06-23,0,0,0,0
561,03,2020-06-24,0,0,0,0
562,03,2020-06-25,0,0,0,0
563,03,2020-06-26,1,0,0,3
564,03,2020-06-27,0,0,0,0
565,03,2020-06-28,0,0,1,0
566,03,2020-06-29,0,0,0,0
567,03,2020-06-30,0,0,0,0
568,03,2020-07-01,0,0,0,0
569,03,2020-07-02,0,0,0,0
570,03,2020-07-03,1,0,0,2
571,03,2020-07-04,0,0,0,0
572,03,2020-07-05,0,0,0,0
573,03,2020-07-06,0,0,0,0
574,03,2020-07-07,0,0,0,0
575,03,2020-07-08,0,0,0,0
576,03,2020-07-09,0,0,0,0
577,03,2020-07-10,1,0,0,0
578,03,2020-07-11,0,0,0,0
579,03,2020-07-12,0,0,0,0
580,03,2020-07-13,0,0,0,0
581,03,2020-07-14,0,0,0,0
582,03,2020-07-15,0,0,0,0
583,03,2020-07-16,0,0,0,0
584,03,2020-07-17,0,0,0,0
585,03,2020-07-18,0,0,0,1
586,03,2020-07-19,0,0,0,0
587,03,2020-07-20,0,0,0,0
588,03,2020-07-21,0,0,0,0
589,03,2020-07-22,0,0,0,0
590,03,2020-07-23,1,0,0,3
591,03,2020-07-24,0,0,0,0
592,03,2020-07-25,1,0,0,1
593,03,2020-07-26,0,0,0,0
594,03,2020-07-27,0,0,0,0
595,03,2020-07-28,0,0,0,0
596,03,2020-07-29,0,0,0,0
597,03,2020-07-30,0,0,0,0
598,03,2020-07-31,0,0,0,0
599,03,2020-08-01,0,0,0,0
600,03,2020-08-02,0,0,0,0
601,03,2020-08-03,0,0,0,0
602,03,2020-08-04,0,0,0,0
603,03,2020-08-05,0,0,0,0
604,03,2020-08-06,0,0,0,0
605,03,2020-08-07,0,0,0,0
606,03,2020-08-08,0,0,0,0
607,03,2020-08-09,0,0,0,0
608,03,2020-08-10,1,0,0,2
609,03,2020-08-11,2,0,0,2
610,03,2020-08-12,0,0,0,0
611,03,2020-08-13,0,0,0,0
612,03,2020-08-14,0,0,0,0
613,03,2020-08-15,0,0,0,0
614,03,2020-08-16,0,0,0,0
615,03,2020-08-17,0,0,0,0
616,03,2020-08-18,0,0,0,0
617,03,2020-08-19,0,0,0,0
618,03,2020-08-20,2,0,0,0
619,03,2020-08-21,0,0,0,0
620,03,2020-08-22,0,0,0,0
621,03,2020-08-23,0,0,0,0
622,03,2020-08-24,0,0,0,0
623,03,2020-08-25,1,0,0,0
624,03,2020-08-26,2,0,0,0
625,03,2020-08-27,0,0,0,0
626,03,2020-08-28,1,0,0,3
627,03,2020-08-29,0,0,0,0
628,03,2020-08-30,0,0,0,0
629,03,2020-08-31,0,0,0,0
630,03,2020-09-01,0,0,0,0
631,03,2020-09-02,1,0,0,1
632,03,2020-09-03,0,0,0,0
633,03,2020-09-04,2,0,0,3
634,03,2020-09-05,0,0,0,0
635,03,2020-09-06,0,0,0,0
636,03,2020-09-07,0,0,0,0
637,03,2020-09-08,0,0,0,1
638,03,2020-09-09,3,0,0,0
639,03,2020-09-10,2,1,0,0
640,03,2020-09-11,2,0,0,0
641,03,2020-09-12,0,0,0,0
642,03,2020-09-13,2,1,0,1
643,03,2020-09-14,1,0,0,0
644,03,2020-09-15,1,0,0,1
645,03,2020-09-16,1,0,0,2
646,03,2020-09-17,2,0,0,1
647,03,2020-09-18,2,0,1,0
648,03,2020-09-19,1,1,0,1
649,03,2020-09-20,0,0,0,1
650,03,2020-09-21,10,0,0,1
651,03,2020-09-22,2,0,1,3
652,03,2020-09-23,2,0,0,2
653,03,2020-09-24,2,1,0,0
654,03,2020-09-25,1,0,0,0
655,03,2020-09-26,3,0,0,3
656,03,2020-09-27,2,0,0,0
657,03,2020-09-28,0,0,0,1
658,03,2020-09-29,3,1,1,2
659,03,2020-09-30,3,1,1,1
660,03,2020-10-01,3,0,0,1
661,03,2020-10-02,1,1,0,6
662,03,2020-10-03,0,0,1,3
663,03,2020-10-04,2,0,0,3
664,03,2020-10-05,5,0,0,1
665,03,2020-10-06,1,0,0,3
666,03,2020-10-07,4,0,0,0
667,03,2020-10-08,3,0,0,4
668,03,2020-10-09,2,0,0,3
669,03,2020-10-10,6,1,1,3
670,03,2020-10-11,7,0,0,0
671,03,2020-10-12,4,0,1,0
672,03,2020-10-13,12,2,0,4
673,03,2020-10-14,8,1,0,0
674,03,2020-10-15,15,2,0,2
675,03,2020-10-16,12,3,1,1
676,03,2020-10-17,9,0,2,2
677,03,2020-10-18,7,0,2,0
678,03,2020-10-19,9,0,1,2
679,03,2020-10-20,18,0,2,7
680,03,2020-10-21,6,0,1,2
681,03,2020-10-22,9,0,0,9
682,03,2020-10-23,21,0,2,2
683,03,2020-10-24,26,0,0,6
684,03,2020-10-25,8,1,0,4
685,03,2020-10-26,11,2,3,0
686,03,2020-10-27,21,4,4,8
687,03,2020-10-28,13,2,1,17
688,03,2020-10-29,31,4,0,15
689,03,2020-10-30,26,3,3,12
690,03,2020-10-31,19,1,0,10
691,03,2020-11-01,22,0,2,3
692,03,2020-11-02,24,1,8,10
693,03,2020-11-03,31,8,4,9
694,03,2020-11-04,30,3,7,16
695,03,2020-11-05,24,2,4,12
696,04,2020-03-19,1,0,0,1
697,04,2020-03-20,0,0,0,0
698,04,2020-03-21,1,0,0,0
699,04,2020-03-22,0,0,0,0
700,04,2020-03-23,0,0,0,0
701,04,2020-03-24,0,0,0,0
702,04,2020-03-25,17,0,0,13
703,04,2020-03-26,1,0,0,0
704,04,2020-03-27,4,0,0,2
705,04,2020-03-28,4,0,0,3
706,04,2020-03-29,0,0,0,0
707,04,2020-03-30,15,3,1,8
708,04,2020-03-31,5,0,1,3
709,04,2020-04-01,4,1,0,2
710,04,2020-04-02,15,0,1,13
711,04,2020-04-03,5,1,0,1
712,04,2020-04-04,0,0,0,0
713,04,2020-04-05,2,2,0,0
714,04,2020-04-06,11,0,1,5
715,04,2020-04-07,1,0,0,7
716,04,2020-04-08,3,0,0,2
717,04,2020-04-09,1,0,0,0
718,04,2020-04-10,6,1,0,3
719,04,2020-04-11,3,1,0,4
720,04,2020-04-12,0,0,1,0
721,04,2020-04-13,0,0,0,0
722,04,2020-04-14,8,0,0,8
723,04,2020-04-15,4,0,0,1
724,04,2020-04-16,0,0,1,2
725,04,2020-04-17,1,0,0,1
726,04,2020-04-18,1,0,0,1
727,04,2020-04-19,6,0,0,2
728,04,2020-04-20,10,0,0,2
729,04,2020-04-21,1,0,1,4
730,04,2020-04-22,4,0,0,8
731,04,2020-04-23,4,1,0,4
732,04,2020-04-24,3,0,0,2
